max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,label,unique_link_mark
0.30945315811784657,0.0,0.0,0.30945315811784657,0.8518518518518519,0.12397582260608515,0.0,78.718078,0.0,0.8518518518518519,0.0,1.8265411942722174,0.0,1.0784766053873633,1.0,5.343962208444051,989.839204,0.0,0.5,0.0,1.7900346094157642,0.07256806720758101,0.0,0.0,407950.878143,0.07256806720758101,0.6905468418821534,1,session_17
0.5020632737276479,0.0,0.0,0.5020632737276479,1.125,0.09388522600363344,0.0,129.458417,0.0,1.125,0.0,2.0913771882779755,0.0,1.0,1.0,8.871696296658447,2048.073379,0.0,0.5,0.0,2.0650333373378187,0.05330370014416146,0.0,0.0,1494991.064072,0.05330370014416146,0.49793672627235214,1,session_18
0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,1.0,41.0,0.23089200000000001,0.0,0.0,1.0,1.163265306122449,11.313708,0.0,0.5,0.0,1.163265306122449,0.8367346938775511,0.0,0.0,0.0,0.8367346938775511,0.0,0,session_19
0.5020632737276479,0.0,0.0,0.5020632737276479,1.1724137931034482,0.16991608090403573,0.0,160.087,0.0,1.1724137931034482,0.0,2.2558273643417266,0.0,1.0000088178932232,1.0,10.204026838789243,1280.450581,0.0,0.5,0.0,2.0072350155472893,0.140887780856724,0.0,0.0,5002082.109451,0.140887780856724,0.49793672627235214,1,session_20
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3592544487897055,0.0,169.866484,0.0,0.7692307692307693,0.0,1.6334801770475542,0.0,1.0,1.0,6.042137610259515,647.213254,0.0,0.5,0.0,1.6077032810271041,0.20998573466476464,0.0,0.0,198269.844055,0.20998573466476464,0.6905468418821534,0,session_21
0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,1.0,36.0,0.6369358778625954,0.0,0.0,1.0,1.450381679389313,41.7193,0.0,0.5,0.0,1.450381679389313,0.549618320610687,0.0,0.0,0.0,0.549618320610687,0.0,0,session_22
0.5020632737276479,0.0,0.0,0.5020632737276479,1.1176470588235294,0.1925863777002319,0.0,160.874415,0.0,1.1176470588235294,0.0,1.9803891544165533,0.0,1.0000043844509086,1.0,10.168553336878471,1168.732161,0.0,0.5,0.0,1.9628516490533452,0.13850115611016453,0.0,0.0,5002816.915512,0.13850115611016453,0.49793672627235214,1,session_23
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,session_24
0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,36.0,0.5091,0.0,0.00166470138219792,1.0,1.735159817351598,27.873225,0.0,0.5,0.0,1.3424657534246576,0.6575342465753424,0.0,0.0,40.054321,0.6575342465753424,0.0,0,session_25
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,session_26
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3606607812475204,0.0,170.677734,0.0,0.7692307692307693,0.0,1.6318244522186625,0.0,1.0,1.0,6.036838071958288,647.124818,0.0,0.5,0.0,1.6062931696085954,0.21181887950882577,0.0,0.0,138001.918793,0.21181887950882577,0.6905468418821534,1,session_27
0.5020632737276479,0.0,0.0,0.5020632737276479,1.2608695652173914,0.1846267660092863,0.0,167.677074,0.0,1.2608695652173914,0.0,2.4550302333614975,0.0,1.0000070071001688,1.0,13.59366458722758,1174.448693,0.0,0.5,0.0,2.0167509098615226,0.19361134735120625,0.0,0.0,5001751.899719,0.19361134735120625,0.49793672627235214,1,session_28
0.5020632737276479,0.0,0.0,0.5020632737276479,1.5,0.21983473609540327,0.0,158.199919,0.0,1.5,0.0,2.099967215970935,0.0,1.00000919419507,1.0,9.39511107274876,915.525708,0.0,0.5,0.0,2.2257356305913962,0.1828429129390692,0.0,0.0,5004811.048508,0.1828429129390692,0.49793672627235214,1,session_29
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,session_30
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,183.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,session_31
0.30945315811784657,0.0,0.0,0.30945315811784657,0.75,0.30188464347616284,0.0,177.583157,0.0,0.75,0.0,1.8622730760368662,0.0,1.0,1.0,6.6728110599078345,808.226515,0.0,0.5,0.0,1.590053762672811,0.21326164976958525,0.0,0.0,102007.865906,0.21326164976958525,0.6905468418821534,1,session_32
0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,1.0,36.0,0.6369358778625954,0.0,0.0,1.0,1.450381679389313,41.7193,0.0,0.5,0.0,1.450381679389313,0.549618320610687,0.0,0.0,0.0,0.549618320610687,0.0,0,session_33
0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,26.0,0.6514431256830601,0.0,0.07933377257196603,1.0,1.9453551912568305,29.803523,0.0,0.5,0.0,1.4316939890710383,0.5683060109289617,0.0,0.0,35626.888275,0.5683060109289617,0.0,0,session_34
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7142857142857143,0.3646351062358854,0.0,170.471764,0.0,0.7142857142857143,0.0,1.6793290305334612,0.0,1.0,1.0,6.300690870753979,638.075059,0.0,0.5,0.0,1.5567496436012722,0.2205504989582191,0.0,0.0,102011.919022,0.2205504989582191,0.6905468418821534,0,session_35
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3603039528794011,0.0,170.471764,0.0,0.7692307692307693,0.0,1.6322370950875413,0.0,1.0,1.0,6.038162077188893,647.146525,0.0,0.5,0.0,1.6066454655115694,0.21136089483495998,0.0,0.0,92128.992081,0.21136089483495998,0.6905468418821534,1,session_36
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0714285714285714,0.5722472539870089,0.0,221.339257,0.0,1.0714285714285714,0.0,1.7981657123463688,0.0,1.0098615049421282,1.0,6.1266413665713895,424.987166,0.0,0.5,0.0,1.5186648053261325,0.5159128483622762,0.0,0.0,6439925.193787,0.5159128483622762,0.6905468418821534,1,session_37
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7142857142857143,0.3662832680861856,0.0,171.415058,0.0,0.7142857142857143,0.0,1.677456130304519,0.0,1.0,1.0,6.294478533123995,637.992481,0.0,0.5,0.0,1.5552147239263805,0.2226993865030675,0.0,0.0,138015.985489,0.2226993865030675,0.6905468418821534,1,session_38
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3612025213442883,0.0,170.990611,0.0,0.7692307692307693,0.0,1.6312070897111823,0.0,1.0,1.0,6.034853137235797,647.09276,0.0,0.5,0.0,1.6057650153441472,0.2125054800526085,0.0,0.0,98052.024841,0.2125054800526085,0.6905468418821534,0,session_39
0.30945315811784657,0.0,0.0,0.30945315811784657,0.75,0.3032282567231671,0.0,178.514783,0.0,0.75,0.0,1.8601876279449403,0.0,1.0,1.0,6.666228220979509,808.118653,0.0,0.5,0.0,1.5884851466622822,0.21535313778362378,0.0,0.0,133126.974106,0.21535313778362378,0.6905468418821534,0,session_40
0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,36.0,0.5091,0.0,0.0014328462903124123,1.0,1.735159817351598,27.873225,0.0,0.5,0.0,1.3424657534246576,0.6575342465753424,0.0,0.0,35.047531,0.6575342465753424,0.0,0,session_41
0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,36.0,0.25712972727272726,0.0,0.0,1.0,1.1818181818181819,11.313708,0.0,0.5,0.0,1.1818181818181819,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0,session_42
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3603039528794011,0.0,170.471764,0.0,0.7692307692307693,0.0,1.6322370950875413,0.0,1.0,1.0,6.038162077188893,647.146525,0.0,0.5,0.0,1.6066454655115694,0.21136089483495998,0.0,0.0,189069.986343,0.21136089483495998,0.6905468418821534,1,session_43
0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,36.0,0.25712972727272726,0.0,0.0,1.0,1.1818181818181819,11.313708,0.0,0.5,0.0,1.1818181818181819,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0,session_44
0.0,0.0,0.0,0.0,1.0,0.0,146.0,0.0,0.0,1.0,42.0,0.6648512977099237,0.0,0.03755180233395082,1.0,1.659033078880407,65.32164,0.0,0.5,0.0,1.5725190839694656,0.42748091603053434,0.0,0.0,916.004181,0.42748091603053434,0.0,0,session_45
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0,0.4457942184661781,0.0,227.219795,0.0,1.0,0.0,2.383499346374618,0.0,1.007842628293543,1.0,11.829029884471428,583.531716,0.0,0.5,0.0,1.466083149661877,0.5339168503381231,0.0,0.0,8690623.044968,0.5339168503381231,0.6905468418821534,1,session_46
0.30945315811784657,0.0,0.0,0.30945315811784657,0.9074074074074074,0.10977222143733077,0.0,68.546809,0.0,0.9074074074074074,0.0,1.8482146130925468,0.0,1.100943401370343,1.0,5.504992158228013,972.286493,0.0,0.5,0.0,1.8436570181127536,0.07025553105941458,0.0,0.0,336967.945099,0.07025553105941458,0.6905468418821534,1,session_47
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3601268444509715,0.0,170.369566,0.0,0.7692307692307693,0.0,1.6324437379148944,0.0,1.0,1.0,6.038824297614672,647.157479,0.0,0.5,0.0,1.606821671419171,0.2111318271550779,0.0,0.0,190865.039825,0.2111318271550779,0.6905468418821534,0,session_48
0.30945315811784657,0.0,0.0,0.30945315811784657,0.75,0.30262322873201003,0.0,178.09509,0.0,0.75,0.0,1.8611126322300213,0.0,1.0,1.0,6.669152322989995,808.166004,0.0,0.5,0.0,1.589181927946695,0.21442409607107363,0.0,0.0,204659.938812,0.21442409607107363,0.6905468418821534,1,session_49
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,session_50
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3606607812475204,0.0,170.677734,0.0,0.7692307692307693,0.0,1.6318244522186625,0.0,1.0,1.0,6.036838071958288,647.124818,0.0,0.5,0.0,1.6062931696085954,0.21181887950882577,0.0,0.0,94063.997269,0.21181887950882577,0.6905468418821534,1,session_51
0.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,0.0,1.0,42.0,0.6739044278606965,0.0,0.0402596026914395,1.0,1.6417910447761195,67.727395,0.0,0.5,0.0,1.5820895522388059,0.417910447761194,0.0,0.0,996.828079,0.417910447761194,0.0,0,session_52
0.30945315811784657,0.0,0.0,0.30945315811784657,0.75,0.3139258924437117,0.0,185.985214,0.0,0.75,0.0,1.8464476774744265,0.0,1.0,1.0,6.621951224559414,807.513117,0.0,0.5,0.0,1.577934451660011,0.2294207311199853,0.0,0.0,149075.031281,0.2294207311199853,0.6905468418821534,1,session_53
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0769230769230769,0.43499579641522856,0.0,227.219795,0.0,1.0769230769230769,0.0,2.3342259692191574,0.0,1.0037951362205704,1.0,11.406564546430387,592.634038,0.0,0.5,0.0,1.522470964081005,0.5148483904962095,0.0,0.0,17701287.984848,0.5148483904962095,0.6905468418821534,0,session_54
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,130.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,session_55
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0769230769230769,0.4337481217738969,0.0,226.387589,0.0,1.0769230769230769,0.0,2.3350872653122736,0.0,1.0317957516668057,1.0,11.413224335149238,592.506773,0.0,0.5,0.0,1.5233598706758138,0.5140229772296016,0.0,0.0,2027065.038681,0.5140229772296016,0.6905468418821534,1,session_56
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3603039528794011,0.0,170.471764,0.0,0.7692307692307693,0.0,1.6322370950875413,0.0,1.0,1.0,6.038162077188893,647.146525,0.0,0.5,0.0,1.6066454655115694,0.21136089483495998,0.0,0.0,101075.172424,0.21136089483495998,0.6905468418821534,0,session_57
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3606607812475204,0.0,170.677734,0.0,0.7692307692307693,0.0,1.6318244522186625,0.0,1.0,1.0,6.036838071958288,647.124818,0.0,0.5,0.0,1.6062931696085954,0.21181887950882577,0.0,0.0,122112.989426,0.21181887950882577,0.6905468418821534,0,session_58
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3599506078741376,0.0,170.267893,0.0,0.7692307692307693,0.0,1.6326505992169797,0.0,1.0,1.0,6.039486678547318,647.1685,0.0,0.5,0.0,1.6069979159811343,0.21090270922452561,0.0,0.0,95728.874207,0.21090270922452561,0.6905468418821534,1,session_59
0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,1.0,36.0,0.6369358778625954,0.0,0.0,1.0,1.450381679389313,41.7193,0.0,0.5,0.0,1.450381679389313,0.549618320610687,0.0,0.0,0.0,0.549618320610687,0.0,0,session_60
1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,session_61
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0769230769230769,0.43593218857843424,0.0,227.845246,0.0,1.0769230769230769,0.0,2.333583165354331,0.0,1.00495504892176,1.0,11.401574803149606,592.730124,0.0,0.5,0.0,1.521804968503937,0.51546681496063,0.0,0.0,13654258.012772,0.51546681496063,0.6905468418821534,1,session_62
0.30945315811784657,0.0,0.0,0.30945315811784657,0.96,0.10468251990443808,0.0,70.57175,0.0,0.96,0.0,1.8835213416807524,0.0,1.1025633117728224,1.0,5.405961061927748,1041.414325,0.0,0.5,0.0,1.8944918329738516,0.06823767398557161,0.0,0.0,357986.927032,0.06823767398557161,0.6905468418821534,0,session_63
0.30945315811784657,0.0,0.0,0.30945315811784657,0.8,0.33160067592458564,0.0,181.317992,0.0,0.8,0.0,2.5523148375805405,0.0,1.0,1.0,10.668849792335408,692.811682,0.0,0.5,0.0,1.514858780188293,0.35642652476463366,0.0,0.0,121058.940887,0.35642652476463366,0.6905468418821534,1,session_64
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3603039528794011,0.0,170.471764,0.0,0.7692307692307693,0.0,1.6322370950875413,0.0,1.0,1.0,6.038162077188893,647.146525,0.0,0.5,0.0,1.6066454655115694,0.21136089483495998,0.0,0.0,147973.060608,0.21136089483495998,0.6905468418821534,1,session_65
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3592153057410632,0.0,169.866484,0.0,0.7692307692307693,0.0,1.6341968646179803,0.0,1.0,1.0,6.044790870157947,647.21301,0.0,0.5,0.0,1.6076323501558318,0.21007794479741887,0.0,0.0,70016.145706,0.21007794479741887,0.6905468418821534,1,session_66
0.5020632737276479,0.0,0.0,0.5020632737276479,1.0810810810810811,0.12259979783943956,0.0,144.046358,0.0,1.0810810810810811,0.0,1.7572960680181422,0.0,1.0,1.0,6.945493056940264,1831.809985,0.0,0.5,0.0,2.010635715143057,0.06516196349267242,0.0,0.0,1298936.843872,0.06516196349267242,0.49793672627235214,1,session_67
0.30945315811784657,0.0,0.0,0.30945315811784657,0.9,0.4431192365661937,0.0,172.262155,0.0,0.9,0.0,1.8438986318072732,0.0,1.0,1.0,5.637704923809124,473.590806,0.0,0.5,0.0,1.6009836075415882,0.3322404360649019,0.0,0.0,87841.98761,0.3322404360649019,0.6905468418821534,0,session_68
0.5020632737276479,0.0,0.0,0.5020632737276479,1.2608695652173914,0.17780558148242953,0.0,167.727905,0.0,1.2608695652173914,0.0,2.5439491937384116,0.0,1.0000059989062062,1.0,13.59257174795521,1217.084001,0.0,0.5,0.0,2.016588779804117,0.19373993325880376,0.0,0.0,5007733.106613,0.19373993325880376,0.49793672627235214,1,session_69
0.30945315811784657,0.0,0.0,0.30945315811784657,0.8181818181818182,0.4532663688490853,0.0,172.139075,0.0,0.8181818181818182,0.0,1.9046337392373922,0.0,1.0,1.0,5.9368593685936855,464.540169,0.0,0.5,0.0,1.5326698725845287,0.34895904461890964,0.0,0.0,91004.133224,0.34895904461890964,0.6905468418821534,0,session_70
0.30822821554863566,0.0,0.0,0.30822821554863566,1.105263157894737,0.13633180744751214,0.0,88.188516,0.0,1.105263157894737,0.0,1.944364308007163,0.0,1.0000834700333083,1.0,5.975952929137887,950.06501,0.0,0.5,0.0,2.0141374163220327,0.08244709951816048,0.0,0.0,1151200.056076,0.08244709951816048,0.6917717844513643,0,session_71
0.30945315811784657,0.0,0.0,0.30945315811784657,0.75,0.30247393263718814,0.0,177.991573,0.0,0.75,0.0,1.8613443492482318,0.0,1.0,1.0,6.669883749361651,808.177989,0.0,0.5,0.0,1.589356218398489,0.21419170880201432,0.0,0.0,94009.160995,0.21419170880201432,0.6905468418821534,1,session_72
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0,0.44611182868445026,0.0,227.428156,0.0,1.0,0.0,2.3832817284811654,0.0,1.009986549627867,1.0,11.827304543858048,583.563555,0.0,0.5,0.0,1.465869311939716,0.534130688060284,0.0,0.0,6812738.180161,0.534130688060284,0.6905468418821534,1,session_73
0.5020632737276479,0.0,0.0,0.5020632737276479,1.5714285714285714,0.19338705634511288,0.0,166.631226,0.0,1.5714285714285714,0.0,2.2722617544559265,0.0,1.0000117736980751,1.0,9.557728548955957,1071.497655,0.0,0.5,0.0,2.260906153720867,0.19760517490490287,0.0,0.0,5001833.91571,0.19760517490490287,0.49793672627235214,0,session_74
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,session_75
0.5020632737276479,0.0,0.0,0.5020632737276479,1.0245398773006136,0.07287366974486523,0.0,65.776488,0.0,1.0245398773006136,0.0,1.3487428046531504,0.0,1.0000858205026777,1.0,6.399828564739647,1830.967403,0.0,0.5,0.0,2.0154517795735467,0.008870418739591898,0.0,0.0,488988.876343,0.008870418739591898,0.49793672627235214,1,session_76
0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,1.0,36.0,0.6369358778625954,0.0,0.0,1.0,1.450381679389313,41.7193,0.0,0.5,0.0,1.450381679389313,0.549618320610687,0.0,0.0,0.0,0.549618320610687,0.0,0,session_77
0.30945315811784657,0.0,0.0,0.30945315811784657,0.7692307692307693,0.3603039528794011,0.0,170.471764,0.0,0.7692307692307693,0.0,1.6322370950875413,0.0,1.0,1.0,6.038162077188893,647.146525,0.0,0.5,0.0,1.6066454655115694,0.21136089483495998,0.0,0.0,146021.842957,0.21136089483495998,0.6905468418821534,1,session_78
0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.0,0.0,1.0,40.0,0.8959287264957265,0.0,0.0012119403987441814,1.0,2.2393162393162394,104.823661,0.0,0.5,0.0,1.6581196581196582,0.3418803418803419,0.0,0.0,30.994415,0.3418803418803419,0.0,0,session_79
0.30945315811784657,0.0,0.0,0.30945315811784657,1.0769230769230769,0.43499579641522856,0.0,227.219795,0.0,1.0769230769230769,0.0,2.3342259692191574,0.0,1.006145184338614,1.0,11.406564546430387,592.634038,0.0,0.5,0.0,1.522470964081005,0.5148483904962095,0.0,0.0,10993565.797806,0.5148483904962095,0.6905468418821534,1,session_80
0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,48.0,0.05656854,0.0,0.0,1.0,1.04,2.828427,0.0,0.5,0.0,1.04,0.96,0.0,0.0,0.0,0.96,0.0,0,session_81
1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,session_82
